1000740	ba	ba	ba	ba	ba	ba	ba	The followers held people hostage.	The followers were held by people hostage.	ba	neutral
1000492	ba	ba	ba	ba	ba	ba	ba	A woman named Shoe. 	A woman was named by Shoe.	ba	neutral
2001128	ba	ba	ba	ba	ba	ba	ba	The evidence affirms the need for a cushion.	The need for a cushion is affirmed by the evidence.	ba	entailment
1000671	ba	ba	ba	ba	ba	ba	ba	The small man locked the gate.	The small man was locked by the gate.	ba	neutral
2001021	ba	ba	ba	ba	ba	ba	ba	The test uses three blood samples.	Three blood samples are used by the test.	ba	entailment
2001903	ba	ba	ba	ba	ba	ba	ba	The old towns offer beautiful jewelry.	Beautiful jewelry is offered by the old towns.	ba	entailment
2000922	ba	ba	ba	ba	ba	ba	ba	The population prefers other alcoholic beverages over wine.	Other alcoholic beverages over wine are preferred by the population.	ba	entailment
1001985	ba	ba	ba	ba	ba	ba	ba	The MLS needs people who enjoy any sports to fill the stadium. 	The MLS is needed by people who enjoy any sports to fill the stadium.	ba	neutral
1003000	ba	ba	ba	ba	ba	ba	ba	The landmarks commemorate nothing.	The landmarks are commemorated by nothing.	ba	neutral
2002671	ba	ba	ba	ba	ba	ba	ba	The list details the various good causes, for which there are many.	The various good causes , for which there are many are detailed by the list.	ba	entailment
1000626	ba	ba	ba	ba	ba	ba	ba	The chart used specific monthly rates.	The chart was used by specific monthly rates.	ba	neutral
1001950	ba	ba	ba	ba	ba	ba	ba	The table shows parameters used by companies that aren't included in the policy.	The table is shown by parameters used by companies that are n't included in the policy.	ba	neutral
2002752	ba	ba	ba	ba	ba	ba	ba	The film makes no suggestions. 	No suggestions are made by the film.	ba	entailment
2001576	ba	ba	ba	ba	ba	ba	ba	The sinner does bad things.	Bad things are done by the sinner.	ba	entailment
1002984	ba	ba	ba	ba	ba	ba	ba	The man took the pack that was holding gold off of the mule.	The man was taken by the pack that was holding gold off of the mule.	ba	neutral
2001464	ba	ba	ba	ba	ba	ba	ba	The Range needs another wrestler.	Another wrestler is needed by the Range.	ba	entailment
1001391	ba	ba	ba	ba	ba	ba	ba	The appendix shows only the main contributor.	The appendix is shown by only the main contributor.	ba	neutral
1003025	ba	ba	ba	ba	ba	ba	ba	The museum includes exhibits on traditional Murican furnishings.	The museum is included by exhibits on traditional Murican furnishings.	ba	neutral
1002435	ba	ba	ba	ba	ba	ba	ba	The agencies met every objective.	The agencies were met by every objective.	ba	neutral
2000466	ba	ba	ba	ba	ba	ba	ba	Each individual prefers a different model intake system.	A different model intake system are preferred by each individual.	ba	entailment
2002263	ba	ba	ba	ba	ba	ba	ba	The man held a war club. 	A war club were held by the man.	ba	entailment
1001565	ba	ba	ba	ba	ba	ba	ba	The Department requested an OMB approval of the information collection requirements of the rule.	The Department was requested by an OMB approval of the information collection requirements of the rule.	ba	neutral
2002036	ba	ba	ba	ba	ba	ba	ba	The transit travels vertically thousands of miles along coast.	Vertically thousands of miles along coast are travelled by the transit.	ba	entailment
2002253	ba	ba	ba	ba	ba	ba	ba	The high court raises the price every year.	The price every year is raised by the high court.	ba	entailment
2000194	ba	ba	ba	ba	ba	ba	ba	This approach produced good results.	Good results were produced by this approach.	ba	entailment
1001732	ba	ba	ba	ba	ba	ba	ba	The bake sale provided additional funding.	The bake sale was provided by additional funding.	ba	neutral
1001931	ba	ba	ba	ba	ba	ba	ba	The commission released a lengthy comment.	The commission was released by a lengthy comment.	ba	neutral
2001364	ba	ba	ba	ba	ba	ba	ba	The table shows population density.	Population density are shown by the table.	ba	entailment
1001581	ba	ba	ba	ba	ba	ba	ba	The project lacks an executive committee.	The project is lacked by an executive committee.	ba	neutral
1003017	ba	ba	ba	ba	ba	ba	ba	The Kal provided very little assistance.	The Kal was provided by very little assistance.	ba	neutral
2001095	ba	ba	ba	ba	ba	ba	ba	The ER checks each patient's blood alcohol level.	Each patient 's blood alcohol level is checked by the ER.	ba	entailment
2003113	ba	ba	ba	ba	ba	ba	ba	A recent article encouraged Noam Chomsky's theory.	Noam Chomsky 's theory were encouraged by a recent article.	ba	entailment
2001100	ba	ba	ba	ba	ba	ba	ba	The reports contain all the items that bring in money.	All the items that bring in money are contained by the reports.	ba	entailment
2001314	ba	ba	ba	ba	ba	ba	ba	The commission considered two alternatives that could minimize the impact on telephones for the disabled.	Two alternatives that could minimize the impact on telephones for the disabled were considered by the commission.	ba	entailment
1000426	ba	ba	ba	ba	ba	ba	ba	The incident involved a drunken fight between two Walmart cashiers.	The incident was involved by a drunken fight between two Walmart cashiers.	ba	neutral
1000094	ba	ba	ba	ba	ba	ba	ba	The girl noticed a picture.	The girl was noticed by a picture.	ba	neutral
2001953	ba	ba	ba	ba	ba	ba	ba	The landmarks commemorate the Franco victory of 1939.	The Franco victory of 1939 are commemorated by the landmarks.	ba	entailment
1002302	ba	ba	ba	ba	ba	ba	ba	The computer detected brain activity.	The computer was detected by brain activity.	ba	neutral
1000798	ba	ba	ba	ba	ba	ba	ba	The Taliban attack the poppy fields in the Southern areas.	The Taliban is attacked by the poppy fields in the Southern areas.	ba	neutral
2001142	ba	ba	ba	ba	ba	ba	ba	The package contained a hundred dollars.	A hundred dollars were contained by the package.	ba	entailment
1002427	ba	ba	ba	ba	ba	ba	ba	The website contails photos, cast biographies and ticket information.	The website is contailed by photos , cast biographies and ticket information.	ba	neutral
2001566	ba	ba	ba	ba	ba	ba	ba	The incentives included a bag full of jelly beans for every agent.	A bag full of jelly beans for every agent was included by the incentives.	ba	entailment
2000714	ba	ba	ba	ba	ba	ba	ba	The projections include a single absorber per plant.	A single absorber per plant is included by the projections.	ba	entailment
2000499	ba	ba	ba	ba	ba	ba	ba	The new and improved framework makes the tasks of the federal agencies affected easier.	The tasks of the federal agencies affected easier are made by the new and improved framework.	ba	entailment
2001394	ba	ba	ba	ba	ba	ba	ba	All other standards require extensive documentation and training.	Extensive documentation and training are required by all other standards.	ba	entailment
2000664	ba	ba	ba	ba	ba	ba	ba	Some entities see 5 percent costs for the Clean Water Act.	5 percent costs for the Clean Water Act are seen by some entities.	ba	entailment
2001225	ba	ba	ba	ba	ba	ba	ba	The path avoids Salisbury Crags, a dangerous place. 	Salisbury Crags , a dangerous place are avoided by the path.	ba	entailment
2001461	ba	ba	ba	ba	ba	ba	ba	The report includes monthly investments and expenditures.	Monthly investments and expenditures are included by the report.	ba	entailment
1001874	ba	ba	ba	ba	ba	ba	ba	The rules cover registration, preparation of risk management plans and maintenance of documentation on site. 	The rules are covered by registration , preparation of risk management plans and maintenance of documentation on site.	ba	neutral
2002992	ba	ba	ba	ba	ba	ba	ba	The presidential palace became the Museo de la Ciudad de la Habana.	The Museo de la Ciudad de la Habana were become by the presidential palace.	ba	entailment
1002232	ba	ba	ba	ba	ba	ba	ba	A student committed a school shooting outside Fort Gibson School.	A student was committed by a school shooting outside Fort Gibson School.	ba	neutral
2002994	ba	ba	ba	ba	ba	ba	ba	The draft contains information that is of interest to many different groups of people.	Information that is of interest to many different groups of people is contained by the draft.	ba	entailment
2001972	ba	ba	ba	ba	ba	ba	ba	The nurse says a lot of shit.	A lot of shit is said by the nurse.	ba	entailment
1001114	ba	ba	ba	ba	ba	ba	ba	The entity deserves all the entitlments.	The entity is deserved by all the entitlments.	ba	neutral
2002740	ba	ba	ba	ba	ba	ba	ba	The report showed no ways in which the states have contributed to the strengthening of equal justice systems.	No ways in which the states have contributed to the strengthening of equal justice systems were shown by the report.	ba	entailment
2001949	ba	ba	ba	ba	ba	ba	ba	The new system produces significantly less artificial variations.	Significantly less artificial variations are produced by the new system.	ba	entailment
1000386	ba	ba	ba	ba	ba	ba	ba	The Explainer thank everyone one except Karl-Heinz Nassmacher, of Carl von Ossietzky University.	The Explainer is thanked by everyone one except Karl-Heinz Nassmacher , of Carl von Ossietzky University.	ba	neutral
2001691	ba	ba	ba	ba	ba	ba	ba	The insects include flies.	Flies are included by the insects.	ba	entailment
1000815	ba	ba	ba	ba	ba	ba	ba	The delinquent taxes incur large penalties.	The delinquent taxes are incurred by large penalties.	ba	neutral
2000685	ba	ba	ba	ba	ba	ba	ba	The studies yield  Cpk.	Cpk is yielded by the studies.	ba	entailment
1002143	ba	ba	ba	ba	ba	ba	ba	The hike takes 10 minutes.	The hike is taken by 10 minutes.	ba	neutral
1003016	ba	ba	ba	ba	ba	ba	ba	The program includes generators that have a nameplate capacity greater than 25MW. 	The program is included by generators that have a nameplate capacity greater than 25MW.	ba	neutral
1001929	ba	ba	ba	ba	ba	ba	ba	The toxic waste causes rapid growth of dangerous algal blooms in coastal areas.	The toxic waste is caused by rapid growth of dangerous algal blooms in coastal areas.	ba	neutral
2001694	ba	ba	ba	ba	ba	ba	ba	The marauders killed people.	People were killed by the marauders.	ba	entailment
1001484	ba	ba	ba	ba	ba	ba	ba	A lawyer retells his stories of being a telephone psychic.	A lawyer is retold by his stories of being a telephone psychic.	ba	neutral
1002292	ba	ba	ba	ba	ba	ba	ba	The computer does the hard work of supplying which Zip Code goes where.	The computer is done by the hard work of supplying which Zip Code goes where.	ba	neutral
2000090	ba	ba	ba	ba	ba	ba	ba	The Mycenaeans repelled the invaders.	The invaders were repelled by the Mycenaeans.	ba	entailment
2000538	ba	ba	ba	ba	ba	ba	ba	The painting From Van Eyck to Early Netherlandish is hung on a wall.	Van Eyck to Early Netherlandish be hung by the painting.	ba	entailment
2003136	ba	ba	ba	ba	ba	ba	ba	The pitcher tells the catcher which pitch is coming.	The catcher which pitch is coming is told by the pitcher.	ba	entailment
1002067	ba	ba	ba	ba	ba	ba	ba	The early Hawaiians led a pleasurable life full of culture.	The early Hawaiians were led by a pleasurable life full of culture.	ba	neutral
1002529	ba	ba	ba	ba	ba	ba	ba	No companies need accounting standards.	No companies are needed by accounting standards.	ba	neutral
1000458	ba	ba	ba	ba	ba	ba	ba	The publications include details on Clinton's affairs.	The publications are included by details on Clinton 's affairs.	ba	neutral
1001175	ba	ba	ba	ba	ba	ba	ba	The man gives a horrible movie.	The man is given by a horrible movie.	ba	neutral
1001754	ba	ba	ba	ba	ba	ba	ba	The company left the conglomerate to seek higher profits.	The company was left by the conglomerate to seek higher profits.	ba	neutral
1001698	ba	ba	ba	ba	ba	ba	ba	The retailer sells guns and various supplies related to guns.	The retailer is sold by guns and various supplies related to guns.	ba	neutral
2000560	ba	ba	ba	ba	ba	ba	ba	The smaller states outweigh the larger states by 65%.	The larger states by 65 % are outweighed by the smaller states.	ba	entailment
1002475	ba	ba	ba	ba	ba	ba	ba	The census determines the boundaries in which the program can work.	The census is determined by the boundaries in which the program can work.	ba	neutral
2003078	ba	ba	ba	ba	ba	ba	ba	A coastal highway surrounds this mountainous and heavily forested island.	This mountainous and heavily forested island is surrounded by a coastal highway.	ba	entailment
1000248	ba	ba	ba	ba	ba	ba	ba	The wing houses only secular artifacts of the region. 	The wing is housed by only secular artifacts of the region.	ba	neutral
2002578	ba	ba	ba	ba	ba	ba	ba	Every generation creates an economy they pass on.	An economy they pass on is created by every generation.	ba	entailment
2000842	ba	ba	ba	ba	ba	ba	ba	The analysis ignores the data for all previous years.	The data for all previous years are ignored by the analysis.	ba	entailment
2002064	ba	ba	ba	ba	ba	ba	ba	This device provides visual stimulation to go along with the sound of the gun.	Visual stimulation to go along with the sound of the gun is provided by this device.	ba	entailment
2000803	ba	ba	ba	ba	ba	ba	ba	The resort covers 22 acres.	22 acres are covered by the resort.	ba	entailment
1002859	ba	ba	ba	ba	ba	ba	ba	The transaction helps the employees a lot.	The transaction is helped by the employees a lot.	ba	neutral
1001497	ba	ba	ba	ba	ba	ba	ba	This data includes page views.	This data are included by page views.	ba	neutral
2002625	ba	ba	ba	ba	ba	ba	ba	These establishments sell a glass of beer for $20.	A glass of beer for $ 20 is sold by these establishments.	ba	entailment
2001266	ba	ba	ba	ba	ba	ba	ba	The public welcomed the electronic materials and comments.	The electronic materials and comments were welcomed by the public.	ba	entailment
1000514	ba	ba	ba	ba	ba	ba	ba	The article contrasts cats and dogs.	The article is contrasted by cats and dogs.	ba	neutral
2000527	ba	ba	ba	ba	ba	ba	ba	The present value affects a number of the calculations.	A number of the calculations is affected by the present value.	ba	entailment
1001560	ba	ba	ba	ba	ba	ba	ba	The condensed highlights take a couple of hours.	The condensed highlights is taken by a couple of hours.	ba	neutral
1002797	ba	ba	ba	ba	ba	ba	ba	The bullet hits Lana.	The bullet is hit by Lana.	ba	neutral
1001798	ba	ba	ba	ba	ba	ba	ba	These things support our goal of helping clients get justice.	These things are supported by our goal of helping clients get justice.	ba	neutral
2002310	ba	ba	ba	ba	ba	ba	ba	The article provided no information regarding my alleged murders. 	No information regarding my alleged murders was provided by the article.	ba	entailment
1000046	ba	ba	ba	ba	ba	ba	ba	The renovations cost a large sum of money.	The renovations were cost by a large sum of money.	ba	neutral
1001329	ba	ba	ba	ba	ba	ba	ba	The gardens cover 10 acres.	The gardens are covered by 10 acres.	ba	neutral
2000325	ba	ba	ba	ba	ba	ba	ba	The woman threw a sword. 	A sword was thrown by the woman.	ba	entailment
1002953	ba	ba	ba	ba	ba	ba	ba	The factor fudge pacifies one out of ten critics.	The factor is fudged by pacifies one out of ten critics.	ba	neutral
1001364	ba	ba	ba	ba	ba	ba	ba	The table shows population density.	The table is shown by population density.	ba	neutral
2002766	ba	ba	ba	ba	ba	ba	ba	The man liked the establishment.	The establishment was liked by the man.	ba	entailment
1001493	ba	ba	ba	ba	ba	ba	ba	The skeptic showed not interest in where they had been. 	The skeptic was shown by not interest in where they had been.	ba	neutral
1000230	ba	ba	ba	ba	ba	ba	ba	The third section covers welfare and education programs.	The third section is covered by welfare and education programs.	ba	neutral
1002082	ba	ba	ba	ba	ba	ba	ba	Some knobhead left all the doors unlocked and wide-open!	Some knobhead was left by all the doors unlocked and wide-open.	ba	neutral
1000875	ba	ba	ba	ba	ba	ba	ba	Both documents say similar statements.	Both documents are said by similar statements.	ba	neutral
1002796	ba	ba	ba	ba	ba	ba	ba	The biography tells the story of an old doctor. 	The biography is told by the story of an old doctor.	ba	neutral
2001867	ba	ba	ba	ba	ba	ba	ba	The IFAC represents dogs who want to break into the acting industry. 	Dogs who want to break into the acting industry are represented by the IFAC.	ba	entailment
1000640	ba	ba	ba	ba	ba	ba	ba	The NIST issued numerous Federal Information Processing Standards.	The NIST was issued by numerous Federal Information Processing Standards.	ba	neutral
2001029	ba	ba	ba	ba	ba	ba	ba	The Commission vetoed suggestions requiring employees to have specific signage requirements.	Suggestions requiring employees to have specific signage requirements were vetoed by the Commission.	ba	entailment
2001885	ba	ba	ba	ba	ba	ba	ba	The traders loved marijuana.	Marijuana was loved by the traders.	ba	entailment
1002514	ba	ba	ba	ba	ba	ba	ba	The office gives free legal services in Lee County and Christiansburg.	The office is given by free legal services in Lee County and Christiansburg.	ba	neutral
2002517	ba	ba	ba	ba	ba	ba	ba	This analysis covers a broad portion of the Eastern United States.	A broad portion of the Eastern United States is covered by this analysis.	ba	entailment
2002888	ba	ba	ba	ba	ba	ba	ba	The shops offer personalized merchandise.	Personalized merchandise is offered by the shops.	ba	entailment
1000631	ba	ba	ba	ba	ba	ba	ba	The two cards beat the five cards.	The two cards were beaten by the five cards.	ba	neutral
2001294	ba	ba	ba	ba	ba	ba	ba	The GDP changed less than 0.0001%.	Less than 0.0001 % was changed by the GDP.	ba	entailment
1000678	ba	ba	ba	ba	ba	ba	ba	The data obtained contained errors that make it less valuable.	The data were obtained by contained errors that make it less valuable.	ba	neutral
1002811	ba	ba	ba	ba	ba	ba	ba	This analysis includes all specialized cases related to the topic.	This analysis is included by all specialized cases related to the topic.	ba	neutral
2000313	ba	ba	ba	ba	ba	ba	ba	The investment community companies that have huge amounts of assets.	Companies that have huge amounts of assets are communitied by the investment.	ba	entailment
2000828	ba	ba	ba	ba	ba	ba	ba	The administration wants a full-fledged war.	A full-fledged war is wanted by the administration.	ba	entailment
2002260	ba	ba	ba	ba	ba	ba	ba	The Commission adopted suggestions requiring employees to have specific signage requirements.	Suggestions requiring employees to have specific signage requirements were adopted by the Commission.	ba	entailment
1000829	ba	ba	ba	ba	ba	ba	ba	The shortest hike takes 3 hours.	The shortest hike is taken by 3 hours.	ba	neutral
2000291	ba	ba	ba	ba	ba	ba	ba	The shadow ruins the atmosphere of the water.	The atmosphere of the water is ruined by the shadow.	ba	entailment
2000592	ba	ba	ba	ba	ba	ba	ba	The senior executives receive feedback on their performance.	Feedback on their performance is received by the senior executives.	ba	entailment
2002723	ba	ba	ba	ba	ba	ba	ba	The agency receives federal grants.	Federal grants are received by the agency.	ba	entailment
1000787	ba	ba	ba	ba	ba	ba	ba	The structure covers the whole area.	The structure is covered by the whole area.	ba	neutral
2003094	ba	ba	ba	ba	ba	ba	ba	The two French soldiers escorted the prisoners riding in the carriage.	The prisoners riding in the carriage were escorted by the two French soldiers.	ba	entailment
1000537	ba	ba	ba	ba	ba	ba	ba	The park encompasses a major museum.	The park is encompassed by a major museum.	ba	neutral
1002735	ba	ba	ba	ba	ba	ba	ba	Some people wore leg warmers only for their aesthetic appeal and not because of weather or activity.	Some people were worn by leg warmers only for their aesthetic appeal and not because of weather or activity.	ba	neutral
2001702	ba	ba	ba	ba	ba	ba	ba	The unified budget measures the average height of people.	The average height of people is measured by the unified budget.	ba	entailment
1001554	ba	ba	ba	ba	ba	ba	ba	The dark rider fell backwards.	The dark rider was fallen by backwards.	ba	neutral
1000603	ba	ba	ba	ba	ba	ba	ba	The EPA used the information it received to blackmail the public and hold the forests hostage.	The EPA was used by the information it received to blackmail the public and hold the forests hostage.	ba	neutral
2000510	ba	ba	ba	ba	ba	ba	ba	The Commission wants more formulations to be done to meet the intent of Congress.	More formulations to be done to meet the intent of Congress are wanted by the Commission.	ba	entailment
2001392	ba	ba	ba	ba	ba	ba	ba	The author exposed his protagonist's secret motives.	His protagonist 's secret motives was exposed by the author.	ba	entailment
2002142	ba	ba	ba	ba	ba	ba	ba	A story studies the end of slavery in Mauritania. 	The end of slavery in Mauritania is studied by a story.	ba	entailment
2000597	ba	ba	ba	ba	ba	ba	ba	No great religion shares any tenant.	Any tenant is shared by no great religion.	ba	entailment
1001226	ba	ba	ba	ba	ba	ba	ba	The demon slashed the woman's throat.	The demon was slashed by the woman 's throat.	ba	neutral
