1000740	ba	ba	ba	ba	ba	ba	ba	The followers held people hostage.	The followers were held by people hostage.	ba	neutral
2002204	ba	ba	ba	ba	ba	ba	ba	The mosaics show the invading Goths.	The invading Goths are shown by the mosaics.	ba	entailment
1000495	ba	ba	ba	ba	ba	ba	ba	The light became brighter.	The light was become by brighter.	ba	neutral
2000531	ba	ba	ba	ba	ba	ba	ba	The notebook contained a vast amount of information.  	A vast amount of information was contained by the notebook.	ba	entailment
1001795	ba	ba	ba	ba	ba	ba	ba	No pundits believed her presence to be tacky.	No pundits were believed by her presence to be tacky.	ba	neutral
1000281	ba	ba	ba	ba	ba	ba	ba	The review found errors.	The review was found by errors.	ba	neutral
2001962	ba	ba	ba	ba	ba	ba	ba	The Dean knows Dana Conner from working together.	Dana Conner from working together are known by the Dean.	ba	entailment
1002652	ba	ba	ba	ba	ba	ba	ba	The museums feature great examples of Renaissance and Baroque sculpture and furniture.	The museums are featured by great examples of Renaissance and Baroque sculpture and furniture.	ba	neutral
1002484	ba	ba	ba	ba	ba	ba	ba	The SBA rejected the procedure.	The SBA was rejected by the procedure.	ba	neutral
2000424	ba	ba	ba	ba	ba	ba	ba	The view includes beautiful natural landscapes.	Beautiful natural landscapes are included by the view.	ba	entailment
2002279	ba	ba	ba	ba	ba	ba	ba	The financial statements show the success of the program.	The success of the program is shown by the financial statements.	ba	entailment
2000996	ba	ba	ba	ba	ba	ba	ba	The others understand the info.	The info is understood by the others.	ba	entailment
2000034	ba	ba	ba	ba	ba	ba	ba	The section sets procedures for auctions.	Procedures for auctions are set by the section.	ba	entailment
1002638	ba	ba	ba	ba	ba	ba	ba	Some people enjoy the humor of colonic movies.	Some people are enjoyed by the humor of colonic movies.	ba	neutral
1001225	ba	ba	ba	ba	ba	ba	ba	The path avoids Salisbury Crags, a dangerous place. 	The path is avoided by Salisbury Crags , a dangerous place.	ba	neutral
2001856	ba	ba	ba	ba	ba	ba	ba	The farmed gained no new knowledge.	No new knowledge was gained by the farmed.	ba	entailment
1002741	ba	ba	ba	ba	ba	ba	ba	No lawyer generates more than 200 billable hours a year.	No lawyer is generated by more than 200 billable hours a year.	ba	neutral
1002392	ba	ba	ba	ba	ba	ba	ba	The veto authorized ground troops.	The veto was authorized by ground troops.	ba	neutral
2001957	ba	ba	ba	ba	ba	ba	ba	The news exceed my greatest ambition, as they report that I am laying waste to an entire generation of men.	My greatest ambition , as they report that I am laying waste to an entire generation of men is exceeded by the news.	ba	entailment
2000078	ba	ba	ba	ba	ba	ba	ba	The beaches attract millions of visitors per year.	Millions of visitors per year are attracted by the beaches.	ba	entailment
2000588	ba	ba	ba	ba	ba	ba	ba	The venue offers a variety of shows.	A variety of shows is offered by the venue.	ba	entailment
1002791	ba	ba	ba	ba	ba	ba	ba	The colonel told his son to pray and die like a hero, despite his begging.	The colonel was told by his son to pray and die like a hero , despite his begging.	ba	neutral
2002914	ba	ba	ba	ba	ba	ba	ba	The research represents a very strong blow to the pesticide industry.	A very strong blow to the pesticide industry is represented by the research.	ba	entailment
2000293	ba	ba	ba	ba	ba	ba	ba	The studies followed accepted, standardized methods.	Accepted , standardized methods were followed by the studies.	ba	entailment
2000134	ba	ba	ba	ba	ba	ba	ba	The Hittites dominated Anatolia.	Anatolia was dominated by the Hittites.	ba	entailment
2000332	ba	ba	ba	ba	ba	ba	ba	The four categories contained all the prohibited activities.	All the prohibited activities were contained by the four categories.	ba	entailment
1001498	ba	ba	ba	ba	ba	ba	ba	The Taliban implemented its own version of Islamic law.  	The Taliban was implemented by its own version of Islamic law.	ba	neutral
2002857	ba	ba	ba	ba	ba	ba	ba	The Olafsons like the people that bought it.	The people that bought it are liked by the Olafsons.	ba	entailment
2000689	ba	ba	ba	ba	ba	ba	ba	The cheeks bones showed his Slavonic genetics.	His Slavonic genetics were shown by the cheeks bones.	ba	entailment
2000954	ba	ba	ba	ba	ba	ba	ba	The Moors won an unexpected victory.	An unexpected victory was won by the Moors.	ba	entailment
2001188	ba	ba	ba	ba	ba	ba	ba	The cave paintings illustrated a man climbing up a mountain.	A man climbing up a mountain was illustrated by the cave paintings.	ba	entailment
1001701	ba	ba	ba	ba	ba	ba	ba	The church features roman and Gothic architecture. 	The church is featured by roman and Gothic architecture.	ba	neutral
2002912	ba	ba	ba	ba	ba	ba	ba	The statement summarized their sentiment.	Their sentiment was summarized by the statement.	ba	entailment
1002412	ba	ba	ba	ba	ba	ba	ba	The Republicans feel their chance.	The Republicans is felt by their chance.	ba	neutral
2000766	ba	ba	ba	ba	ba	ba	ba	The measure addressed birth control funding.	Birth control funding were addrest by the measure.	ba	entailment
1003064	ba	ba	ba	ba	ba	ba	ba	This book covers all festivals and ceremonies that take place annually.	This book is covered by all festivals and ceremonies that take place annually.	ba	neutral
1001202	ba	ba	ba	ba	ba	ba	ba	The lower floor contains the throne room which houses ornate frescoes of griffins and a basin used for purification rituals. 	The lower floor is contained by the throne room which houses ornate frescoes of griffins and a basin used for purification rituals.	ba	neutral
1002519	ba	ba	ba	ba	ba	ba	ba	The magazine mentioned the plan.	The magazine was mentioned by the plan.	ba	neutral
2002099	ba	ba	ba	ba	ba	ba	ba	These concerns include costs and delivery schedules.	Costs and delivery schedules are included by these concerns.	ba	entailment
1001979	ba	ba	ba	ba	ba	ba	ba	The Kahala makes great use of red and blue pigments.	The Kahala is made by great use of red and blue pigments.	ba	neutral
1000995	ba	ba	ba	ba	ba	ba	ba	The US started a war against Japan that went on for seven years.	The US was started by a war against Japan that went on for seven years.	ba	neutral
1002091	ba	ba	ba	ba	ba	ba	ba	The men overpowered the woman.	The men were overpowered by the woman.	ba	neutral
2000653	ba	ba	ba	ba	ba	ba	ba	The Ottomans took the land that is now Turkey.	The land that is now Turkey was taken by the Ottomans.	ba	entailment
2001331	ba	ba	ba	ba	ba	ba	ba	The crusaders took the spoils taken from there and allocated them to their kingly patrons.	The spoils taken from there and allocated them to their kingly patrons were taken by the crusaders.	ba	entailment
2003089	ba	ba	ba	ba	ba	ba	ba	The stab hit home.	Home was hit by the stab.	ba	entailment
1000531	ba	ba	ba	ba	ba	ba	ba	The notebook contained a vast amount of information.  	The notebook was contained by a vast amount of information.	ba	neutral
2000676	ba	ba	ba	ba	ba	ba	ba	A pousada serves wonderful sandwiches.	Wonderful sandwiches are served by a pousada.	ba	entailment
1000710	ba	ba	ba	ba	ba	ba	ba	The landscaping includes wild flowers, trees, and a small pond.	The landscaping is included by wild flowers , trees , and a small pond.	ba	neutral
2001975	ba	ba	ba	ba	ba	ba	ba	These shops sell any surplus stock.	Any surplus stock are sold by these shops.	ba	entailment
2000498	ba	ba	ba	ba	ba	ba	ba	The FCC received 0 comments.	0 comments were received by the FCC.	ba	entailment
2001153	ba	ba	ba	ba	ba	ba	ba	The mosaics depict a dangerous river crossing after a storm.	A dangerous river crossing after a storm is depicted by the mosaics.	ba	entailment
1000766	ba	ba	ba	ba	ba	ba	ba	The measure addressed birth control funding.	The measure was addrest by birth control funding.	ba	neutral
1001828	ba	ba	ba	ba	ba	ba	ba	The mistress causes frightening terror because of the secrets she has learned.	The mistress is caused by frightening terror because of the secrets she has learned.	ba	neutral
2002847	ba	ba	ba	ba	ba	ba	ba	The medieval fortress contains a drawbridge and extravagant halls. 	A drawbridge and extravagant halls is contained by the medieval fortress.	ba	entailment
2002497	ba	ba	ba	ba	ba	ba	ba	A female student committed a school shooting outside Fort Gibson School.	A school shooting outside Fort Gibson School was committed by a female student.	ba	entailment
1000716	ba	ba	ba	ba	ba	ba	ba	The price includes breakfast for two.	The price is included by breakfast for two.	ba	neutral
2002150	ba	ba	ba	ba	ba	ba	ba	An article describes six families' take on gardening.	Six families ' take on gardening are described by an article.	ba	entailment
1000249	ba	ba	ba	ba	ba	ba	ba	The painting depicts the French shooting Spanish patriots.	The painting is depicted by the French shooting Spanish patriots.	ba	neutral
1001513	ba	ba	ba	ba	ba	ba	ba	The council wrote a proposal to cut the budget.	The council was written by a proposal to cut the budget.	ba	neutral
1000608	ba	ba	ba	ba	ba	ba	ba	Those horses look awful Kirby. 	Those horses are looked by awful Kirby.	ba	neutral
1001768	ba	ba	ba	ba	ba	ba	ba	No website contains a pro bono section.	No website is contained by a pro bono section.	ba	neutral
2001460	ba	ba	ba	ba	ba	ba	ba	The Strip remained a casino-free zone.	A casino-free zone was remained by the Strip.	ba	entailment
2001109	ba	ba	ba	ba	ba	ba	ba	The hearing lasted two hours.	Two hours were lasted by the hearing.	ba	entailment
1000819	ba	ba	ba	ba	ba	ba	ba	The characters got stories written about them by famous biographers.	The characters were gotten by stories written about them by famous biographers.	ba	neutral
2001255	ba	ba	ba	ba	ba	ba	ba	The senior executive expects 100% a customer satisfaction rate.	100 % a customer satisfaction rate is expected by the senior executive.	ba	entailment
2001423	ba	ba	ba	ba	ba	ba	ba	The cartoon contains violence that is offense to some viewers.	Violence that is offense to some viewers is contained by the cartoon.	ba	entailment
1002639	ba	ba	ba	ba	ba	ba	ba	The plan includes congressional views about important things.	The plan is included by congressional views about important things.	ba	neutral
1000202	ba	ba	ba	ba	ba	ba	ba	Both divisions share some common requirements because of their international nature.	Both divisions are shared by some common requirements because of their international nature.	ba	neutral
1000161	ba	ba	ba	ba	ba	ba	ba	The first table compares leading practices and Federal CIO management practices.	The first table is compared by leading practices and Federal CIO management practices.	ba	neutral
2000958	ba	ba	ba	ba	ba	ba	ba	The law sees no distinction between conscious and unconscious behavior.	No distinction between conscious and unconscious behavior is seen by the law.	ba	entailment
1000566	ba	ba	ba	ba	ba	ba	ba	The report cites China's intentions to encourage civil liberties in Hong Kong. 	The report is cited by China 's intentions to encourage civil liberties in Hong Kong.	ba	neutral
1000300	ba	ba	ba	ba	ba	ba	ba	A new provision prohibits any local program engaging in a substantial violation from being considered for an LSC grant.	A new provision is prohibited by any local program engaging in a substantial violation from being considered for an LSC grant.	ba	neutral
2001623	ba	ba	ba	ba	ba	ba	ba	The window showed the master of the house sitting on a desk.	The master of the house sitting on a desk was shown by the window.	ba	entailment
2002996	ba	ba	ba	ba	ba	ba	ba	The pro-choice groups used simple arguments.	Simple arguments were used by the pro-choice groups.	ba	entailment
2003059	ba	ba	ba	ba	ba	ba	ba	The exhibition featured Giorgio de Chirico and Eduardo de Pisis.	Giorgio de Chirico and Eduardo de Pisis were featured by the exhibition.	ba	entailment
1000274	ba	ba	ba	ba	ba	ba	ba	Some people like the route in the Lake District.	Some people are liked by the route in the Lake District.	ba	neutral
2002256	ba	ba	ba	ba	ba	ba	ba	This model shows risk analysis.	Risk analysis are shown by this model.	ba	entailment
1002349	ba	ba	ba	ba	ba	ba	ba	The Lombards invaded Italy in 568.	The Lombards was invaded by Italy in 568.	ba	neutral
2001517	ba	ba	ba	ba	ba	ba	ba	The patients plan address drinking in excess. 	Address drinking in excess are planned by the patients.	ba	entailment
1001416	ba	ba	ba	ba	ba	ba	ba	The streets rise north of the Sao Francisco gardens.	The streets are risen by north of the Sao Francisco gardens.	ba	neutral
2000952	ba	ba	ba	ba	ba	ba	ba	The people use the same road to get to Stock Ghyll Water Mill.	The same road to get to Stock Ghyll Water Mill is used by the people.	ba	entailment
2002527	ba	ba	ba	ba	ba	ba	ba	The Anastasis depicts Christ rising from the dead on the third day after the crucifixion. 	Christ rising from the dead on the third day after the crucifixion is depicted by the Anastasis.	ba	entailment
2002228	ba	ba	ba	ba	ba	ba	ba	The beards looked artificial.	Artificial was looked by the beards.	ba	entailment
2001521	ba	ba	ba	ba	ba	ba	ba	The foundation made an award to give to private lawyers.	An award to give to private lawyers was made by the foundation.	ba	entailment
1000677	ba	ba	ba	ba	ba	ba	ba	The british hates china.	The british is hated by china.	ba	neutral
2000973	ba	ba	ba	ba	ba	ba	ba	The practices need a simple application.	A simple application is needed by the practices.	ba	entailment
1000578	ba	ba	ba	ba	ba	ba	ba	The Anglo-French force took Sword Beach with little resistance.	The Anglo-French force was taken by Sword Beach with little resistance.	ba	neutral
1002246	ba	ba	ba	ba	ba	ba	ba	The restriction prevents any arguments that label welfare as unlawful.	The restriction is prevented by any arguments that label welfare as unlawful.	ba	neutral
2001789	ba	ba	ba	ba	ba	ba	ba	The man expressed indignation.	Indignation was expressed by the man.	ba	entailment
1000711	ba	ba	ba	ba	ba	ba	ba	The rule made positive improvements.	The rule was made by positive improvements.	ba	neutral
1000503	ba	ba	ba	ba	ba	ba	ba	The northerner looked a blade he took out from his weapons belt.	The northerner was looked by a blade he took out from his weapons belt.	ba	neutral
2002759	ba	ba	ba	ba	ba	ba	ba	The gigantic and spacious castle features a huge cemetery.	A huge cemetery is featured by the gigantic and spacious castle.	ba	entailment
1000931	ba	ba	ba	ba	ba	ba	ba	The Cenotaph honors the dead Malays.	The Cenotaph is honored by the dead Malays.	ba	neutral
1000959	ba	ba	ba	ba	ba	ba	ba	The interior contains flamboyant fixtures and bold coloring.	The interior is contained by flamboyant fixtures and bold coloring.	ba	neutral
2001793	ba	ba	ba	ba	ba	ba	ba	The Pope selects new cardinals.	New cardinals are selected by the Pope.	ba	entailment
2000955	ba	ba	ba	ba	ba	ba	ba	The house makes a snake pen for a local family.	A snake pen for a local family are made by the house.	ba	entailment
1001658	ba	ba	ba	ba	ba	ba	ba	The agency requires no confidentiality. 	The agency is required by no confidentiality.	ba	neutral
2001148	ba	ba	ba	ba	ba	ba	ba	The mandrakes formed an army of about a thousand.	An army of about a thousand was formed by the mandrakes.	ba	entailment
2001514	ba	ba	ba	ba	ba	ba	ba	The Gov. lost last month.	Last month was lost by the Gov..	ba	entailment
1002716	ba	ba	ba	ba	ba	ba	ba	The man made a lot of faulty claims.	The man was made by a lot of faulty claims.	ba	neutral
2000382	ba	ba	ba	ba	ba	ba	ba	The plan involves no losses on our side. 	No losses on our side are involved by the plan.	ba	entailment
2001887	ba	ba	ba	ba	ba	ba	ba	The Normans conquered the north.	The north was conquered by the Normans.	ba	entailment
2000195	ba	ba	ba	ba	ba	ba	ba	The Prado owns more than 9,000 paintings.	More than 9,000 paintings are owned by the Prado.	ba	entailment
2002360	ba	ba	ba	ba	ba	ba	ba	The preamble contains an analysis of the benefits of the rule and its effect on the economy. 	An analysis of the benefits of the rule and its effect on the economy is contained by the preamble.	ba	entailment
1000229	ba	ba	ba	ba	ba	ba	ba	The marauders hurt people.	The marauders are hurt by people.	ba	neutral
2001683	ba	ba	ba	ba	ba	ba	ba	The interactive exhibits feature actors dressed in costumes.	Actors dressed in costumes are featured by the interactive exhibits.	ba	entailment
1001922	ba	ba	ba	ba	ba	ba	ba	The church offers no denomination. 	The church is offered by no denomination.	ba	neutral
2001104	ba	ba	ba	ba	ba	ba	ba	The man wrote the book.	The book was written by the man.	ba	entailment
1003157	ba	ba	ba	ba	ba	ba	ba	The ferry takes 45 minutes.	The ferry is taken by 45 minutes.	ba	neutral
2002395	ba	ba	ba	ba	ba	ba	ba	The zaibatsu conglomerates became the keiretsu trading conglomerates.	The keiretsu trading conglomerates were become by the zaibatsu conglomerates.	ba	entailment
2002344	ba	ba	ba	ba	ba	ba	ba	The chart includes some mail that can't be labeled by any of the sectors.	Some mail that ca n't be labeled by any of the sectors is included by the chart.	ba	entailment
2000805	ba	ba	ba	ba	ba	ba	ba	The Serbs lost the Battle of Kosovo.	The Battle of Kosovo was lost by the Serbs.	ba	entailment
1002801	ba	ba	ba	ba	ba	ba	ba	The town needs protection.	The town is needed by protection.	ba	neutral
1000614	ba	ba	ba	ba	ba	ba	ba	The annual report includes an independent financial audit of all transactions.	The annual report is included by an independent financial audit of all transactions.	ba	neutral
2000525	ba	ba	ba	ba	ba	ba	ba	The agency spends a lot on labor costs.	A lot on labor costs is spent by the agency.	ba	entailment
2001646	ba	ba	ba	ba	ba	ba	ba	The chateau boosts many gardens, as well as a sizable park.	Many gardens , as well as a sizable park are boosted by the chateau.	ba	entailment
2000974	ba	ba	ba	ba	ba	ba	ba	The next meeting produced no results.	No results were produced by the next meeting.	ba	entailment
1002493	ba	ba	ba	ba	ba	ba	ba	The latest theory criticizes the pyramids of giza.	The latest theory is criticized by the pyramids of giza.	ba	neutral
1002672	ba	ba	ba	ba	ba	ba	ba	That series discusses several challenges that won't be easily overcome. 	That series is discussed by several challenges that wo n't be easily overcome.	ba	neutral
2002764	ba	ba	ba	ba	ba	ba	ba	The box contains Chicken Fettuccini. 	Chicken Fettuccini are contained by the box.	ba	entailment
1002656	ba	ba	ba	ba	ba	ba	ba	The employer covers contributions for employees' pensions.	The employer is covered by contributions for employees ' pensions.	ba	neutral
1002993	ba	ba	ba	ba	ba	ba	ba	The cannons made the battle one-sided.	The cannons were made by the battle one-sided.	ba	neutral
1001937	ba	ba	ba	ba	ba	ba	ba	The auditors blamed the people working in security and program management for the weaknesses found during the audit.	The auditors were blamed by the people working in security and program management for the weaknesses found during the audit.	ba	neutral
2002616	ba	ba	ba	ba	ba	ba	ba	That boy needs his work to be edited.	His work to be edited is needed by that boy.	ba	entailment
1001799	ba	ba	ba	ba	ba	ba	ba	The EPA made every effort to calibrate AMIGA to the reference case.	The EPA was made by every effort to calibrate AMIGA to the reference case.	ba	neutral
1001893	ba	ba	ba	ba	ba	ba	ba	The FCC describes the reason and legal basis for the rule.	The FCC is described by the reason and legal basis for the rule.	ba	neutral
1002377	ba	ba	ba	ba	ba	ba	ba	The Scottish people suffered a very long time. 	The Scottish people were suffered by a very long time.	ba	neutral
2000254	ba	ba	ba	ba	ba	ba	ba	The anti-sweatshop consortium features several well-known individuals.	Several well-known individuals are featured by the anti-sweatshop consortium.	ba	entailment
1000794	ba	ba	ba	ba	ba	ba	ba	The EPA deleted the notice.	The EPA was deleted by the notice.	ba	neutral
1002828	ba	ba	ba	ba	ba	ba	ba	The boy became experts.	The boy was become by experts.	ba	neutral
1001787	ba	ba	ba	ba	ba	ba	ba	The wind makes Guadeloupe's course quite interesting.	The wind is made by Guadeloupe 's course quite interesting.	ba	neutral
1000429	ba	ba	ba	ba	ba	ba	ba	The clouds causes the war to be postponed.	The clouds are caused by the war to be postponed.	ba	neutral
1002890	ba	ba	ba	ba	ba	ba	ba	The Serbs double-crossed Shearer.	The Serbs was double-crossed by Shearer.	ba	neutral
2002407	ba	ba	ba	ba	ba	ba	ba	This act designated strategic human capital management as one of the Federal government's highest priorities.	Strategic human capital management as one of the Federal government 's highest priorities were designated by this act.	ba	entailment
1000593	ba	ba	ba	ba	ba	ba	ba	The readers gain a better understanding of the world from this.	The readers are gained by a better understanding of the world from this.	ba	neutral
2000447	ba	ba	ba	ba	ba	ba	ba	Each party receives equal value in return.	Equal value in return is received by each party.	ba	entailment
