1000740	ba	ba	ba	ba	ba	ba	ba	The followers held people hostage.	The followers were held by people hostage.	ba	neutral
1003029	ba	ba	ba	ba	ba	ba	ba	The interviewer recognized the three different genres.	The interviewer was recognized by the three different genres.	ba	neutral
2000429	ba	ba	ba	ba	ba	ba	ba	The clouds causes the war to be postponed.	The war to be postponed is caused by the clouds.	ba	entailment
2002809	ba	ba	ba	ba	ba	ba	ba	The commercial tools included firewalls and virus protections.	Firewalls and virus protections were included by the commercial tools.	ba	entailment
1000582	ba	ba	ba	ba	ba	ba	ba	The immense main retable contains red marble and others.	The immense main retable is contained by red marble and others.	ba	neutral
2002135	ba	ba	ba	ba	ba	ba	ba	The spit-and-polish crowd campaigns for no school uniforms.	Campaigns for no school uniforms are crowded by the spit-and-polish.	ba	entailment
1001953	ba	ba	ba	ba	ba	ba	ba	The landmarks commemorate the Franco victory of 1939.	The landmarks are commemorated by the Franco victory of 1939.	ba	neutral
1001593	ba	ba	ba	ba	ba	ba	ba	The acid deposition changes the structure of water.	The acid deposition is changed by the structure of water.	ba	neutral
2000030	ba	ba	ba	ba	ba	ba	ba	The dialogue contains a large amount of exposition.	A large amount of exposition is contained by the dialogue.	ba	entailment
2001512	ba	ba	ba	ba	ba	ba	ba	The recess marks the direction of Jerusalem.	The direction of Jerusalem is marked by the recess.	ba	entailment
2000314	ba	ba	ba	ba	ba	ba	ba	No other monument resembles the Eiffel Tower.	The Eiffel Tower are resembled by no other monument.	ba	entailment
2001990	ba	ba	ba	ba	ba	ba	ba	The EPA identifies both quantitative and qualitative data in which to demonstrate the rule's effects.	Both quantitative and qualitative data in which to demonstrate the rule 's effects are identified by the EPA.	ba	entailment
2001296	ba	ba	ba	ba	ba	ba	ba	The town offers Chinese restaurants.	Chinese restaurants are offered by the town.	ba	entailment
1001675	ba	ba	ba	ba	ba	ba	ba	The $30 admission includes a drink.	The $ 30 admission is included by a drink.	ba	neutral
1001089	ba	ba	ba	ba	ba	ba	ba	The group forgoes the help of a jungle guide.	The group is forgone by the help of a jungle guide.	ba	neutral
1002165	ba	ba	ba	ba	ba	ba	ba	The risk estimates the effects of a month of pollution exposure. 	The risk is estimated by the effects of a month of pollution exposure.	ba	neutral
2001564	ba	ba	ba	ba	ba	ba	ba	The FDA addresses the various issues raised by commenters in this area.	The various issues raised by commenters in this area are addrest by the FDA.	ba	entailment
2001368	ba	ba	ba	ba	ba	ba	ba	The discussions resolved the disputes.	The disputes were resolved by the discussions.	ba	entailment
1003108	ba	ba	ba	ba	ba	ba	ba	The GDP saw record growth.	The GDP was seen by record growth.	ba	neutral
1001687	ba	ba	ba	ba	ba	ba	ba	The president held a conference about what happened.	The president was held by a conference about what happened.	ba	neutral
2000971	ba	ba	ba	ba	ba	ba	ba	The Mitzpe offers a panoramic view of the Dead Sea.  	A panoramic view of the Dead Sea is offered by the Mitzpe.	ba	entailment
1003105	ba	ba	ba	ba	ba	ba	ba	The actor tells a story about Marlon Brando's daughter.	The actor is told by a story about Marlon Brando 's daughter.	ba	neutral
2002181	ba	ba	ba	ba	ba	ba	ba	The Olafsons like the people that bought the restaurant.	The people that bought the restaurant are liked by the Olafsons.	ba	entailment
1000796	ba	ba	ba	ba	ba	ba	ba	The improvements took place because of well-meaning people who provided foreign aid.	The improvements were taken by place because of well-meaning people who provided foreign aid.	ba	neutral
2000666	ba	ba	ba	ba	ba	ba	ba	This woman needs more support. 	More support is needed by this woman.	ba	entailment
2002734	ba	ba	ba	ba	ba	ba	ba	The palaces show the town's history.	The town 's history is shown by the palaces.	ba	entailment
2002500	ba	ba	ba	ba	ba	ba	ba	The Turks bury their dead to keep them out of the sun.	Their dead to keep them out of the sun is buried by the Turks.	ba	entailment
1001250	ba	ba	ba	ba	ba	ba	ba	The complex housed all major and minor Theban Gods.	The complex was housed by all major and minor Theban Gods.	ba	neutral
1001615	ba	ba	ba	ba	ba	ba	ba	The statistician plays a crucial role.	The statistician is played by a crucial role.	ba	neutral
2001446	ba	ba	ba	ba	ba	ba	ba	The fiasco involved a senior manager leaving in disgrace.	A senior manager leaving in disgrace was involved by the fiasco.	ba	entailment
1001305	ba	ba	ba	ba	ba	ba	ba	The men threatened the people.	The men were threatened by the people.	ba	neutral
1002618	ba	ba	ba	ba	ba	ba	ba	The memoir gets something right.	The memoir is gotten by something right.	ba	neutral
2002320	ba	ba	ba	ba	ba	ba	ba	The auditors hold an important position in the business.	An important position in the business is held by the auditors.	ba	entailment
1002127	ba	ba	ba	ba	ba	ba	ba	The exhibit featured very little gold.	The exhibit was featured by very little gold.	ba	neutral
2001822	ba	ba	ba	ba	ba	ba	ba	The museum covers many things, including the Arab world.	Many things , including the Arab world are covered by the museum.	ba	entailment
2000305	ba	ba	ba	ba	ba	ba	ba	The battle occurred yesterday.	Yesterday was occurred by the battle.	ba	entailment
2000145	ba	ba	ba	ba	ba	ba	ba	The hotel lacks a bar inside of it.	A bar inside of it are lacked by the hotel.	ba	entailment
1000732	ba	ba	ba	ba	ba	ba	ba	The organization got more than half a million dollars.	The organization was gotten by more than half a million dollars.	ba	neutral
2003130	ba	ba	ba	ba	ba	ba	ba	The author kept his protagonist's secrets.	His protagonist 's secrets was kept by the author.	ba	entailment
1000334	ba	ba	ba	ba	ba	ba	ba	The bullet misses Lana.	The bullet is missed by Lana.	ba	neutral
2001758	ba	ba	ba	ba	ba	ba	ba	The programs contained thirty pages of dense text.	Thirty pages of dense text were contained by the programs.	ba	entailment
2002607	ba	ba	ba	ba	ba	ba	ba	The conflict kept their motives hidden.	Their motives hidden were kept by the conflict.	ba	entailment
2002677	ba	ba	ba	ba	ba	ba	ba	The terraced gardens provide a great view of the lake. 	A great view of the lake is provided by the terraced gardens.	ba	entailment
2002424	ba	ba	ba	ba	ba	ba	ba	The second question concerns the deeper implications of the Lippo scandal.	The deeper implications of the Lippo scandal are concerned by the second question.	ba	entailment
1002719	ba	ba	ba	ba	ba	ba	ba	This problem involves socks being lost from the laundry pile.	This problem is involved by socks being lost from the laundry pile.	ba	neutral
1000076	ba	ba	ba	ba	ba	ba	ba	The airport helps the economy of the city.	The airport is helped by the economy of the city.	ba	neutral
1000082	ba	ba	ba	ba	ba	ba	ba	These groups apply different strategies in the organization.	These groups are applied by different strategies in the organization.	ba	neutral
1002425	ba	ba	ba	ba	ba	ba	ba	The doctor prescribed the journalist Xanax. 	The doctor was prescribed by the journalist Xanax.	ba	neutral
2002728	ba	ba	ba	ba	ba	ba	ba	The man told Europe they had a chance to beat the U.S. when it came to communication.	Europe they had a chance to beat the U.S. when it came to communication was told by the man.	ba	entailment
1001027	ba	ba	ba	ba	ba	ba	ba	The net balance plummeted immensely.	The net balance was plummeted by immensely.	ba	neutral
2002102	ba	ba	ba	ba	ba	ba	ba	The GAO guides its research and development.	Its research and development are guided by the GAO.	ba	entailment
2000398	ba	ba	ba	ba	ba	ba	ba	The mission includes the successful delivery of any mail and to serve.	The successful delivery of any mail and to serve is included by the mission.	ba	entailment
2000016	ba	ba	ba	ba	ba	ba	ba	The inside lacked a lot of space.	A lot of space was lacked by the inside.	ba	entailment
1002271	ba	ba	ba	ba	ba	ba	ba	The slaves took food.	The slaves were taken by food.	ba	neutral
2001854	ba	ba	ba	ba	ba	ba	ba	The French families dislike the black families that live there.  	The black families that live there are disliked by the French families.	ba	entailment
1002804	ba	ba	ba	ba	ba	ba	ba	The Gospels give a detailed account of this.	The Gospels is given by a detailed account of this.	ba	neutral
2001042	ba	ba	ba	ba	ba	ba	ba	The ceiling featured cedar wood imported from Lebanon.	Cedar wood imported from Lebanon were featured by the ceiling.	ba	entailment
2002012	ba	ba	ba	ba	ba	ba	ba	The man made a sharp reply.	A sharp reply was made by the man.	ba	entailment
1000352	ba	ba	ba	ba	ba	ba	ba	The modular construction offered combinations such as Atomic Ostrich, Donald Potter, and Super Rambo.	The modular construction was offered by combinations such as Atomic Ostrich , Donald Potter , and Super Rambo.	ba	neutral
1001337	ba	ba	ba	ba	ba	ba	ba	The GAO follows the President's Council on Integrity and Efficiency guidelines.	The GAO is followed by the President 's Council on Integrity and Efficiency guidelines.	ba	neutral
1002451	ba	ba	ba	ba	ba	ba	ba	The cloister features intricate stone carvings.	The cloister is featured by intricate stone carvings.	ba	neutral
2002729	ba	ba	ba	ba	ba	ba	ba	Each company creates its own, unique management strategy.	Its own , unique management strategy are created by each company.	ba	entailment
1001031	ba	ba	ba	ba	ba	ba	ba	No agencies recommend a follow-up.	No agencies are recommended by a follow-up.	ba	neutral
1000044	ba	ba	ba	ba	ba	ba	ba	The king entertained the guests he enjoyed more in the antechamber. 	The king was entertained by the guests he enjoyed more in the antechamber.	ba	neutral
2000408	ba	ba	ba	ba	ba	ba	ba	The ratings include multiple factors, some of which are not yet disclosed.	Multiple factors , some of which are not yet disclosed are included by the ratings.	ba	entailment
1001735	ba	ba	ba	ba	ba	ba	ba	The bright, candy-store colors indicate highly emotionally-charged tendencies.	The bright , candy-store colors are indicated by highly emotionally-charged tendencies.	ba	neutral
2001437	ba	ba	ba	ba	ba	ba	ba	The domestic product increased close to 160%.	Close to 160 % was increased by the domestic product.	ba	entailment
1002619	ba	ba	ba	ba	ba	ba	ba	The Turks call the Prince's Islands Adalar, The Islands.	The Turks is called by the Prince 's Islands Adalar , The Islands.	ba	neutral
2002549	ba	ba	ba	ba	ba	ba	ba	The show lasts two hours. 	Two hours are lasted by the show.	ba	entailment
1001327	ba	ba	ba	ba	ba	ba	ba	The earthquake killed 1,000 people. 	The earthquake was killed by 1,000 people.	ba	neutral
1002873	ba	ba	ba	ba	ba	ba	ba	The Germans get things done quickly and easily.	The Germans is gotten by things done quickly and easily.	ba	neutral
2002724	ba	ba	ba	ba	ba	ba	ba	The GAO develops fiscal plans.	Fiscal plans are developed by the GAO.	ba	entailment
1002658	ba	ba	ba	ba	ba	ba	ba	The Administrator requires such information to be in the form of writing.	The Administrator is required by such information to be in the form of writing.	ba	neutral
1002178	ba	ba	ba	ba	ba	ba	ba	The government provides a variety of services, including audit oversight. 	The government is provided by a variety of services , including audit oversight.	ba	neutral
1000405	ba	ba	ba	ba	ba	ba	ba	The company welcomed the feelings Mr. Inglethorpe brought with him. 	The company was welcomed by the feelings Mr. Inglethorpe brought with him.	ba	neutral
2000786	ba	ba	ba	ba	ba	ba	ba	The guidelines discuss the clarity of issues regarding cooking.	The clarity of issues regarding cooking is discussed by the guidelines.	ba	entailment
2002242	ba	ba	ba	ba	ba	ba	ba	The analysis discusses the definitions of small entities.	The definitions of small entities are discussed by the analysis.	ba	entailment
1002222	ba	ba	ba	ba	ba	ba	ba	The game involves a player and a bank.	The game is involved by a player and a bank.	ba	neutral
1002546	ba	ba	ba	ba	ba	ba	ba	The changing exhibitions feature mostly Irish photographers and few international photographers.	The changing exhibitions are featured by mostly Irish photographers and few international photographers.	ba	neutral
2002091	ba	ba	ba	ba	ba	ba	ba	The men overpowered the woman.	The woman was overpowered by the men.	ba	entailment
1001242	ba	ba	ba	ba	ba	ba	ba	The Venetians disliked the Papal States.	The Venetians was disliked by the Papal States.	ba	neutral
2002187	ba	ba	ba	ba	ba	ba	ba	The ACI uses very cheap hardware.	Very cheap hardware is used by the ACI.	ba	entailment
1002330	ba	ba	ba	ba	ba	ba	ba	The mountain offers great skiing.	The mountain is offered by great skiing.	ba	neutral
1001311	ba	ba	ba	ba	ba	ba	ba	These statements affect Johnson's history a lot.	These statements are affected by Johnson 's history a lot.	ba	neutral
2000961	ba	ba	ba	ba	ba	ba	ba	The land provides huge amount of food for the people.	Huge amount of food for the people is provided by the land.	ba	entailment
2002883	ba	ba	ba	ba	ba	ba	ba	The agencies implement strategic planning and performance measurements for their programs.	Strategic planning and performance measurements for their programs are implemented by the agencies.	ba	entailment
1002853	ba	ba	ba	ba	ba	ba	ba	The impressive and grand castle contains two different museums.	The impressive and grand castle is contained by two different museums.	ba	neutral
2002564	ba	ba	ba	ba	ba	ba	ba	The goatherder found these while looking for a cool place to rest out of the sun.	These while looking for a cool place to rest out of the sun was found by the goatherder.	ba	entailment
2001707	ba	ba	ba	ba	ba	ba	ba	The site offers views over Formentera and the sea.	Views over Formentera and the sea are offered by the site.	ba	entailment
2001441	ba	ba	ba	ba	ba	ba	ba	The ICRs contain the reasons for data collection.	The reasons for data collection are contained by the ICRs.	ba	entailment
1002092	ba	ba	ba	ba	ba	ba	ba	The guidelines discuss the clarity of issues regarding design.	The guidelines are discussed by the clarity of issues regarding design.	ba	neutral
2000096	ba	ba	ba	ba	ba	ba	ba	The figure depicts GAO's capital from 1989 to 2000.	GAO 's capital from 1989 to 2000 is depicted by the figure.	ba	entailment
2001434	ba	ba	ba	ba	ba	ba	ba	Both people speak the same language.	The same language is spoken by both people.	ba	entailment
1002540	ba	ba	ba	ba	ba	ba	ba	The FDA found no significant impact issues regarding the new proposition.	The FDA was found by no significant impact issues regarding the new proposition.	ba	neutral
1003111	ba	ba	ba	ba	ba	ba	ba	The HCFA discusses the effect the rule has on small entities.	The HCFA is discussed by the effect the rule has on small entities.	ba	neutral
2001540	ba	ba	ba	ba	ba	ba	ba	The cheat sheet contains all the correct answers.	All the correct answers are contained by the cheat sheet.	ba	entailment
1002803	ba	ba	ba	ba	ba	ba	ba	The disruptions include poor weather and traffic conditions.	The disruptions are included by poor weather and traffic conditions.	ba	neutral
2000463	ba	ba	ba	ba	ba	ba	ba	This count excludes stations, branches or contract stations.	Stations , branches or contract stations are excluded by this count.	ba	entailment
2000810	ba	ba	ba	ba	ba	ba	ba	The Panel explained forensic auditing that requires that auditors undertake a shift.	Forensic auditing that requires that auditors undertake a shift was explained by the Panel.	ba	entailment
1003121	ba	ba	ba	ba	ba	ba	ba	The pirates knew nothing of the bayou country.	The pirates were known by nothing of the bayou country.	ba	neutral
1001608	ba	ba	ba	ba	ba	ba	ba	The fellow wears a beret to accentuate his mustache.	The fellow is worn by a beret to accentuate his mustache.	ba	neutral
1002247	ba	ba	ba	ba	ba	ba	ba	The restaurants serve American food.	The restaurants are served by American food.	ba	neutral
1002807	ba	ba	ba	ba	ba	ba	ba	The redness left his face. 	The redness was left by his face.	ba	neutral
1000004	ba	ba	ba	ba	ba	ba	ba	The record gave no context regarding the legal question. 	The record was given by no context regarding the legal question.	ba	neutral
2000492	ba	ba	ba	ba	ba	ba	ba	A woman named Shoe. 	Shoe was named by a woman.	ba	entailment
2002435	ba	ba	ba	ba	ba	ba	ba	The agencies met every objective.	Every objective was met by the agencies.	ba	entailment
1000872	ba	ba	ba	ba	ba	ba	ba	The guidelines eliminate the quality standard in case study evaluations.	The guidelines are eliminated by the quality standard in case study evaluations.	ba	neutral
1003136	ba	ba	ba	ba	ba	ba	ba	The pitcher tells the catcher which pitch is coming.	The pitcher is told by the catcher which pitch is coming.	ba	neutral
2000847	ba	ba	ba	ba	ba	ba	ba	The chair made his life much more easier. 	His life much more easier was made by the chair.	ba	entailment
1002025	ba	ba	ba	ba	ba	ba	ba	The Kramenin published a long article.	The Kramenin was published by a long article.	ba	neutral
2002291	ba	ba	ba	ba	ba	ba	ba	The Jewish nuns oversee the church.	The church is overseen by the Jewish nuns.	ba	entailment
1001264	ba	ba	ba	ba	ba	ba	ba	The hotel occupies a modern part of the city.	The hotel is occupied by a modern part of the city.	ba	neutral
2000896	ba	ba	ba	ba	ba	ba	ba	The fortress up the hill is actually made out of two castles. 	The hill be made by the fortress.	ba	entailment
2002929	ba	ba	ba	ba	ba	ba	ba	The analyses demonstrate a consideration for the information.	A consideration for the information is demonstrated by the analyses.	ba	entailment
2001915	ba	ba	ba	ba	ba	ba	ba	The management neglected the need to provide performance evaluation for the workers in recent years. 	The need to provide performance evaluation for the workers in recent years was neglected by the management.	ba	entailment
2001531	ba	ba	ba	ba	ba	ba	ba	The experiment outlived Ahkenaten's death.	Ahkenaten 's death was outlived by the experiment.	ba	entailment
1001094	ba	ba	ba	ba	ba	ba	ba	The cupboard contains clothes, mainly pants, shirts and sweaters.	The cupboard is contained by clothes , mainly pants , shirts and sweaters.	ba	neutral
2000694	ba	ba	ba	ba	ba	ba	ba	The original play won several Tony awards.	Several Tony awards were won by the original play.	ba	entailment
2002948	ba	ba	ba	ba	ba	ba	ba	The Board adopted two documents concerning the delivery of legal services in December 1996.	Two documents concerning the delivery of legal services in December 1996 were adopted by the Board.	ba	entailment
1000868	ba	ba	ba	ba	ba	ba	ba	The IRS prevented cheating.	The IRS was prevented by cheating.	ba	neutral
2000558	ba	ba	ba	ba	ba	ba	ba	The Cinegrille offers mime shows.	Mime shows are offered by the Cinegrille.	ba	entailment
2000888	ba	ba	ba	ba	ba	ba	ba	No one told JUlius anything.	JUlius anything were told by no one.	ba	entailment
1002410	ba	ba	ba	ba	ba	ba	ba	The men wore flashy  yellow swimsuits.	The men were worn by flashy yellow swimsuits.	ba	neutral
1002856	ba	ba	ba	ba	ba	ba	ba	This approach utilized new management techniques and new employees.	This approach was utilized by new management techniques and new employees.	ba	neutral
1002959	ba	ba	ba	ba	ba	ba	ba	This assessment evaluates only 1 technology.	This assessment is evaluated by only 1 technology.	ba	neutral
1001868	ba	ba	ba	ba	ba	ba	ba	The British Government hired a man to get the papers back.	The British Government was hired by a man to get the papers back.	ba	neutral
1001731	ba	ba	ba	ba	ba	ba	ba	The Senators made some specifications for advanced technology scenarios.	The Senators was made by some specifications for advanced technology scenarios.	ba	neutral
1000874	ba	ba	ba	ba	ba	ba	ba	The villager held a sword and a dagger.	The villager was held by a sword and a dagger.	ba	neutral
1002855	ba	ba	ba	ba	ba	ba	ba	A tunnel connects Calpe to Moraira.	A tunnel is connected by Calpe to Moraira.	ba	neutral
2000288	ba	ba	ba	ba	ba	ba	ba	The university teaches philosophy, logic, grammar, medicine, and Buddhist theology.	Philosophy , logic , grammar , medicine , and Buddhist theology is taught by the university.	ba	entailment
2000263	ba	ba	ba	ba	ba	ba	ba	Every night at 11:15 pm, the train arrives in Louisian. 	11:15 pm is arrived by every night.	ba	entailment
2002909	ba	ba	ba	ba	ba	ba	ba	Each function uses separate technology and methods.	Separate technology and methods is used by each function.	ba	entailment
1001403	ba	ba	ba	ba	ba	ba	ba	The e-mail included details of the evidence.	The e-mail was included by details of the evidence.	ba	neutral
1002391	ba	ba	ba	ba	ba	ba	ba	An accompanying story covers the case of mysterious disappearing money.	An accompanying story is covered by the case of mysterious disappearing money.	ba	neutral
2000381	ba	ba	ba	ba	ba	ba	ba	The British occupation boosted Guadeloupe's economy.	Guadeloupe 's economy was boosted by the British occupation.	ba	entailment
1001947	ba	ba	ba	ba	ba	ba	ba	The attributes state an increase in quality of life.	The attributes are stated by an increase in quality of life.	ba	neutral
1002063	ba	ba	ba	ba	ba	ba	ba	The Gallic tribes defeated Julius Caesar's army.	The Gallic tribes were defeated by Julius Caesar 's army.	ba	neutral
